,zip,stabbr,cty_name,est_per_capita,MEDFAMINC
2059,8105,NJ,CAMDEN,-0.505753417264353,-1.2728502100140517
2060,8106,NJ,CAMDEN,-0.039418201756255794,0.6622020814289536
2061,8107,NJ,CAMDEN,-0.38643883648127164,0.06598071178449508
2062,8108,NJ,CAMDEN,-0.028749670556697787,1.2974862304639112
2063,8109,NJ,CAMDEN,0.0703796165856219,0.10165397546685691
2064,8110,NJ,CAMDEN,0.021832045298956937,-0.18762174218170333
2065,8201,NJ,ATLANTIC,0.08196895200647585,-0.2348804816861406
2066,8202,NJ,CAPE MAY,2.132325501319191,2.180677335758771
2067,8203,NJ,ATLANTIC,-0.12505985856204274,0.8355674750254783
2068,8204,NJ,CAPE MAY,0.331074323268451,0.2459584393034514
2069,8205,NJ,ATLANTIC,-0.31891373048804206,0.08440078485412583
2070,8210,NJ,CAPE MAY,0.25922971658063376,0.3889848890205843
2071,8212,NJ,CAPE MAY,0.43699204834028443,0.4581365660497109
2072,8215,NJ,ATLANTIC,-0.17035751941663363,0.1299647665044945
2073,8221,NJ,ATLANTIC,0.5684385567147914,1.8469211701698205
2074,8223,NJ,CAPE MAY,0.4763100982796759,0.7896423154717837
2075,8224,NJ,BURLINGTON,5.572161396311074,1.6875305831404515
2076,8225,NJ,ATLANTIC,0.7656014124899955,0.732937384649587
2077,8226,NJ,CAPE MAY,0.8446747980951401,1.2525334729576327
2078,8230,NJ,CAPE MAY,0.16577684656850078,1.006849149948968
2079,8232,NJ,ATLANTIC,-0.08420230800262073,-0.902698424936087
2080,8234,NJ,ATLANTIC,-0.1461181194465766,0.320027692400941
2081,8241,NJ,ATLANTIC,-0.3678268230214432,2.180677335758771
2082,8242,NJ,CAPE MAY,0.9019229489943302,-0.05584737329896022
2083,8243,NJ,CAPE MAY,1.669474530515268,0.7007092025066433
2084,8244,NJ,ATLANTIC,0.2926223001039016,-0.09718835177197767
2085,8247,NJ,CAPE MAY,3.5508553915405927,3.1096824689447637
2086,8248,NJ,CAPE MAY,1.3038590618699022,0.3306685490912405
